Date,Account,Transaction,Amount,Category,Notes
01-Feb-18,Account 4,Transaction 10,206,Category 10,
14-Oct-18,Account 4,Transaction 2,95,Category 5,
01-Oct-18,Account 3,Transaction 13,-469,Category 7,
15-Oct-18,Account 1,Transaction 12,-299,Category 7,
21-Jul-18,Account 3,Transaction 1,-460,Category 9,
24-Jan-17,Account 4,Transaction 17,203,Category 7,Random notes
26-May-18,Account 4,Transaction 9,-74,Category 10,
12-Aug-18,Account 3,Transaction 3,-243,Category 7,
03-Feb-18,Account 3,Transaction 2,80,Category 5,
11-Sep-18,Account 4,Transaction 19,-130,Category 7,
22-Sep-18,Account 1,Transaction 15,60,Category 9,Random notes
19-Sep-18,Account 1,Transaction 18,-368,Category 2,
02-Apr-18,Account 2,Transaction 14,90,Category 5,Random notes
30-Nov-18,Account 4,Transaction 18,399,Category 10,Random notes
20-Jan-18,Account 4,Transaction 17,358,Category 8,Random notes
27-May-18,Account 4,Transaction 12,-178,Category 6,
28-Dec-18,Account 1,Transaction 15,159,Category 6,
22-Jun-18,Account 1,Transaction 20,-500,Category 8,
08-Aug-18,Account 1,Transaction 13,-267,Category 6,
08-Jul-18,Account 4,Transaction 1,252,Category 4,
18-Oct-18,Account 1,Transaction 2,434,Category 10,
10-Aug-18,Account 3,Transaction 14,316,Category 6,Random notes
19-Apr-18,Account 2,Transaction 2,220,Category 4,
11-Jul-18,Account 2,Transaction 6,-391,Category 8,Random notes
21-Oct-18,Account 1,Transaction 19,-184,Category 10,
10-May-18,Account 2,Transaction 18,-99,Category 2,
22-Sep-18,Account 4,Transaction 20,-343,Category 5,
27-Jun-18,Account 4,Transaction 18,136,Category 2,Random notes
04-Dec-18,Account 4,Transaction 12,-216,Category 8,
13-Mar-18,Account 1,Transaction 11,493,Category 3,Random notes
28-Jul-18,Account 4,Transaction 2,99,Category 10,Random notes
09-May-18,Account 4,Transaction 2,-305,Category 2,Random notes
28-Mar-18,Account 3,Transaction 12,425,Category 2,
13-Dec-18,Account 2,Transaction 16,-81,Category 3,
27-Dec-18,Account 2,Transaction 16,75,Category 7,
12-Mar-18,Account 4,Transaction 7,-270,Category 4,
01-Mar-18,Account 1,Transaction 4,-343,Category 2,
27-Feb-18,Account 2,Transaction 13,300,Category 1,
13-Feb-18,Account 2,Transaction 11,345,Category 10,
21-Jun-18,Account 4,Transaction 14,-352,Category 5,
10-Jan-18,Account 3,Transaction 7,355,Category 5,
30-Jun-18,Account 1,Transaction 16,-485,Category 7,
09-May-18,Account 2,Transaction 17,58,Category 9,
15-Aug-18,Account 2,Transaction 14,290,Category 5,
13-Apr-18,Account 1,Transaction 4,259,Category 6,
22-Jan-18,Account 2,Transaction 12,45,Category 4,
01-Mar-18,Account 2,Transaction 8,-461,Category 10,
15-Sep-17,Account 3,Transaction 18,375,Category 4,Random notes
08-Sep-18,Account 3,Transaction 20,156,Category 3,
15-Aug-17,Account 2,Transaction 5,435,Category 4,
09-Mar-18,Account 3,Transaction 10,8,Category 10,
09-Jan-18,Account 1,Transaction 18,245,Category 6,
19-Dec-18,Account 1,Transaction 16,-240,Category 4,Random notes
22-Aug-18,Account 2,Transaction 14,27,Category 7,
24-May-18,Account 3,Transaction 2,-335,Category 4,
12-May-17,Account 3,Transaction 3,-222,Category 4,
13-Jan-18,Account 3,Transaction 11,143,Category 10,Random notes
21-May-18,Account 3,Transaction 3,-372,Category 9,Random notes
05-Jun-18,Account 3,Transaction 2,-493,Category 4,
31-Jan-18,Account 4,Transaction 14,81,Category 3,
10-Jan-18,Account 3,Transaction 7,329,Category 5,
30-Jun-18,Account 1,Transaction 11,443,Category 9,
28-Oct-18,Account 2,Transaction 15,99,Category 8,
07-Mar-18,Account 1,Transaction 4,443,Category 9,
06-Mar-18,Account 3,Transaction 19,-105,Category 5,Random notes
24-Sep-18,Account 2,Transaction 8,-65,Category 4,
31-Aug-18,Account 2,Transaction 9,335,Category 9,
24-Jan-18,Account 2,Transaction 10,66,Category 3,Random notes
25-Apr-18,Account 1,Transaction 3,16,Category 5,
08-Jan-18,Account 3,Transaction 3,299,Category 4,
14-Dec-18,Account 1,Transaction 14,-105,Category 3,
02-Oct-18,Account 1,Transaction 14,295,Category 1,
07-Mar-18,Account 3,Transaction 12,381,Category 4,
23-Oct-18,Account 3,Transaction 6,-189,Category 8,Random notes
07-Aug-18,Account 2,Transaction 2,-322,Category 6,
14-Jul-18,Account 1,Transaction 18,394,Category 9,Random notes
04-Apr-18,Account 1,Transaction 14,-123,Category 10,
15-Jul-17,Account 1,Transaction 8,-293,Category 2,Random notes
21-Jan-18,Account 1,Transaction 14,17,Category 3,
11-Jul-17,Account 2,Transaction 2,448,Category 4,
29-Mar-18,Account 2,Transaction 2,-283,Category 2,
06-Jan-18,Account 4,Transaction 1,111,Category 8,
17-Dec-18,Account 2,Transaction 10,-139,Category 4,Random notes
18-Oct-18,Account 4,Transaction 9,-399,Category 3,Random notes
26-Dec-18,Account 1,Transaction 11,-68,Category 3,
12-Mar-18,Account 1,Transaction 17,222,Category 2,
11-Jan-18,Account 2,Transaction 6,441,Category 2,
03-Jul-18,Account 1,Transaction 13,-304,Category 4,Random notes
21-Sep-18,Account 2,Transaction 16,-198,Category 4,
07-Dec-18,Account 4,Transaction 10,198,Category 7,
07-Jul-18,Account 2,Transaction 17,125,Category 4,Random notes
14-Sep-18,Account 1,Transaction 18,309,Category 8,Random notes
13-Aug-18,Account 3,Transaction 20,-174,Category 2,
17-Feb-18,Account 1,Transaction 8,105,Category 5,
27-Oct-18,Account 3,Transaction 3,318,Category 1,
27-Jun-18,Account 4,Transaction 5,351,Category 8,
01-Dec-18,Account 1,Transaction 17,285,Category 2,
23-Nov-18,Account 3,Transaction 12,-96,Category 4,
05-Jan-18,Account 4,Transaction 20,271,Category 3,Random notes
03-Jun-17,Account 1,Transaction 11,-354,Category 2,
25-Mar-18,Account 3,Transaction 7,311,Category 10,
24-Jan-18,Account 2,Transaction 13,-335,Category 4,
02-Jun-18,Account 2,Transaction 5,-391,Category 5,Random notes
18-Mar-18,Account 2,Transaction 6,389,Category 8,Random notes
30-Jun-18,Account 2,Transaction 16,-357,Category 2,
13-Jun-18,Account 2,Transaction 2,103,Category 6,
11-Aug-18,Account 1,Transaction 5,218,Category 1,
20-Jul-18,Account 3,Transaction 9,-76,Category 2,
25-Aug-18,Account 1,Transaction 13,-94,Category 5,
11-May-18,Account 4,Transaction 4,77,Category 10,
04-Jul-18,Account 4,Transaction 17,-116,Category 3,
14-Dec-18,Account 3,Transaction 3,114,Category 2,
27-Jan-18,Account 3,Transaction 13,336,Category 7,Random notes
01-Oct-18,Account 4,Transaction 3,-81,Category 8,
20-Oct-18,Account 4,Transaction 5,-245,Category 9,Random notes
14-Jul-18,Account 2,Transaction 11,398,Category 9,Random notes
17-Sep-18,Account 4,Transaction 1,353,Category 6,
13-Feb-18,Account 2,Transaction 7,297,Category 3,
29-May-18,Account 3,Transaction 6,184,Category 8,
23-Dec-18,Account 3,Transaction 9,-215,Category 9,
01-Aug-18,Account 1,Transaction 20,272,Category 5,Random notes
26-Sep-18,Account 4,Transaction 11,-154,Category 6,
03-Mar-18,Account 1,Transaction 19,77,Category 4,
21-Apr-18,Account 1,Transaction 14,192,Category 10,Random notes
27-Apr-18,Account 2,Transaction 20,-273,Category 6,
12-Dec-18,Account 4,Transaction 1,7,Category 3,
16-Oct-18,Account 4,Transaction 10,155,Category 4,
26-Mar-18,Account 1,Transaction 15,-67,Category 8,
14-Oct-18,Account 3,Transaction 2,96,Category 2,
30-Jan-18,Account 1,Transaction 3,287,Category 9,
01-Sep-18,Account 3,Transaction 17,-135,Category 9,
08-Jul-18,Account 4,Transaction 12,-263,Category 7,
01-Oct-18,Account 3,Transaction 8,319,Category 9,Random notes
06-Aug-18,Account 3,Transaction 3,-298,Category 10,
03-Nov-18,Account 2,Transaction 18,-145,Category 2,Random notes
01-Oct-18,Account 2,Transaction 18,299,Category 8,
04-Sep-18,Account 2,Transaction 3,5,Category 10,Random notes
17-Dec-18,Account 1,Transaction 16,286,Category 8,Random notes
24-Jun-18,Account 4,Transaction 10,-12,Category 6,
14-Oct-18,Account 3,Transaction 4,277,Category 4,Random notes
30-Jun-17,Account 2,Transaction 11,-349,Category 2,Random notes
09-Feb-18,Account 1,Transaction 11,323,Category 5,Random notes
27-Mar-18,Account 2,Transaction 12,-79,Category 3,Random notes
05-Jul-18,Account 4,Transaction 5,-378,Category 4,Random notes
13-Dec-18,Account 4,Transaction 11,117,Category 6,
01-Dec-18,Account 2,Transaction 8,484,Category 4,Random notes
22-Jul-17,Account 3,Transaction 10,117,Category 6,
22-Aug-18,Account 4,Transaction 2,294,Category 8,
03-Aug-18,Account 3,Transaction 10,240,Category 6,Random notes
25-Jun-18,Account 3,Transaction 1,90,Category 4,
27-Jul-17,Account 3,Transaction 4,19,Category 3,
12-Dec-18,Account 2,Transaction 15,-270,Category 10,Random notes
22-Jul-18,Account 3,Transaction 19,-407,Category 10,
20-Aug-18,Account 3,Transaction 19,-450,Category 7,
07-Dec-18,Account 4,Transaction 2,-198,Category 1,
23-Mar-18,Account 1,Transaction 5,-66,Category 1,
15-Oct-18,Account 3,Transaction 18,-35,Category 4,
26-Jan-18,Account 3,Transaction 7,421,Category 8,
07-Aug-18,Account 1,Transaction 3,-251,Category 8,Random notes
10-Dec-18,Account 4,Transaction 11,-372,Category 2,Random notes
07-Jul-18,Account 3,Transaction 4,39,Category 6,
09-Jan-18,Account 3,Transaction 7,-381,Category 6,
13-Apr-18,Account 1,Transaction 20,-179,Category 4,Random notes
07-Jun-18,Account 1,Transaction 10,-240,Category 1,
24-Oct-18,Account 1,Transaction 14,174,Category 5,
04-Feb-18,Account 3,Transaction 16,76,Category 2,
01-Oct-18,Account 3,Transaction 11,442,Category 7,
18-Jun-18,Account 2,Transaction 5,-447,Category 4,Random notes
14-May-18,Account 3,Transaction 16,-113,Category 2,
25-Jul-18,Account 1,Transaction 14,496,Category 5,
12-Aug-18,Account 1,Transaction 10,-166,Category 7,Random notes
23-Apr-18,Account 3,Transaction 2,408,Category 3,
29-Jan-18,Account 4,Transaction 2,-146,Category 3,Random notes
14-Aug-18,Account 2,Transaction 8,-64,Category 4,Random notes
23-Feb-18,Account 2,Transaction 3,-491,Category 5,
14-Mar-17,Account 4,Transaction 7,205,Category 6,Random notes
21-Mar-18,Account 3,Transaction 9,-219,Category 10,
26-Jun-18,Account 1,Transaction 3,-337,Category 7,Random notes
07-Oct-18,Account 4,Transaction 5,-337,Category 6,Random notes
04-Apr-18,Account 1,Transaction 12,-6,Category 9,
12-Jul-18,Account 3,Transaction 15,-477,Category 2,
12-Jan-18,Account 2,Transaction 14,47,Category 5,
12-Apr-18,Account 1,Transaction 18,284,Category 7,
17-Oct-18,Account 3,Transaction 3,-409,Category 5,
10-Mar-17,Account 2,Transaction 12,176,Category 9,Random notes
08-Jun-18,Account 2,Transaction 6,344,Category 2,Random notes
17-Mar-18,Account 3,Transaction 9,-260,Category 5,
23-Apr-18,Account 2,Transaction 14,345,Category 10,
06-Aug-18,Account 3,Transaction 4,-326,Category 9,
09-Jul-18,Account 1,Transaction 7,-168,Category 7,
09-Sep-18,Account 2,Transaction 1,-481,Category 7,
24-Jan-18,Account 1,Transaction 17,222,Category 6,
16-Sep-18,Account 1,Transaction 9,-345,Category 6,
05-Aug-18,Account 1,Transaction 7,146,Category 7,
24-May-18,Account 3,Transaction 12,-487,Category 9,Random notes
04-Mar-18,Account 1,Transaction 17,379,Category 2,
26-Jan-17,Account 3,Transaction 15,-106,Category 1,
10-Jul-18,Account 1,Transaction 11,-389,Category 8,
12-Aug-18,Account 4,Transaction 13,-17,Category 4,Random notes
14-May-18,Account 4,Transaction 18,-415,Category 6,
21-Jan-18,Account 2,Transaction 16,-298,Category 3,
19-Apr-18,Account 1,Transaction 6,55,Category 4,Random notes
13-Dec-18,Account 2,Transaction 20,-111,Category 9,
13-Jun-18,Account 2,Transaction 20,233,Category 5,
12-Feb-18,Account 4,Transaction 6,31,Category 6,Random notes
19-Dec-18,Account 2,Transaction 3,-170,Category 7,
29-Sep-18,Account 2,Transaction 6,-197,Category 8,
13-Mar-18,Account 4,Transaction 17,124,Category 1,
21-Sep-18,Account 4,Transaction 9,-93,Category 1,
02-Oct-18,Account 1,Transaction 20,-194,Category 5,Random notes
27-Aug-18,Account 4,Transaction 1,-22,Category 6,Random notes
28-Oct-18,Account 4,Transaction 20,-45,Category 4,
23-Sep-18,Account 4,Transaction 5,7,Category 1,
30-Dec-17,Account 2,Transaction 5,-371,Category 9,Random notes
17-Apr-18,Account 1,Transaction 1,-487,Category 10,Random notes
28-May-18,Account 2,Transaction 15,168,Category 3,
13-Apr-18,Account 2,Transaction 10,-144,Category 6,
17-Oct-18,Account 2,Transaction 18,-115,Category 6,
27-Jul-18,Account 1,Transaction 5,-278,Category 8,Random notes
04-Dec-18,Account 3,Transaction 18,-145,Category 5,
04-Feb-18,Account 2,Transaction 6,152,Category 3,Random notes
05-Oct-18,Account 4,Transaction 2,-333,Category 5,
09-Apr-18,Account 3,Transaction 4,-40,Category 3,
03-Jan-18,Account 4,Transaction 14,-472,Category 6,
13-Feb-18,Account 2,Transaction 2,185,Category 3,Random notes
29-Nov-18,Account 2,Transaction 4,-302,Category 5,Random notes
05-Feb-18,Account 3,Transaction 5,190,Category 1,
16-Feb-18,Account 2,Transaction 15,-170,Category 9,
03-Jul-18,Account 1,Transaction 3,165,Category 1,
10-Dec-18,Account 1,Transaction 2,324,Category 4,Random notes
03-Jan-18,Account 3,Transaction 7,496,Category 4,Random notes
26-Nov-18,Account 3,Transaction 16,-284,Category 1,Random notes
10-Apr-18,Account 1,Transaction 8,-460,Category 4,Random notes
22-Aug-18,Account 3,Transaction 19,-337,Category 8,
17-Aug-18,Account 1,Transaction 11,-406,Category 5,
07-Nov-18,Account 2,Transaction 4,268,Category 7,Random notes
23-Dec-18,Account 1,Transaction 8,66,Category 9,
04-Sep-18,Account 1,Transaction 19,-312,Category 8,
25-May-18,Account 1,Transaction 8,149,Category 5,Random notes
08-Feb-18,Account 4,Transaction 12,-24,Category 3,
23-Jun-18,Account 4,Transaction 7,431,Category 3,Random notes
22-Mar-18,Account 4,Transaction 14,258,Category 4,
02-Feb-18,Account 3,Transaction 17,335,Category 5,Random notes
19-Nov-18,Account 3,Transaction 18,342,Category 1,
12-Mar-18,Account 1,Transaction 14,-237,Category 9,
17-Apr-18,Account 1,Transaction 6,-23,Category 1,
29-May-18,Account 3,Transaction 20,-326,Category 5,
14-Dec-18,Account 4,Transaction 8,-385,Category 6,
14-Jun-18,Account 3,Transaction 13,212,Category 8,
18-Aug-18,Account 3,Transaction 6,275,Category 9,Random notes
12-Jun-18,Account 1,Transaction 12,-388,Category 6,
17-Oct-18,Account 3,Transaction 8,-209,Category 4,
19-Mar-18,Account 1,Transaction 14,78,Category 4,
28-Oct-18,Account 1,Transaction 10,268,Category 4,
03-May-18,Account 1,Transaction 15,-315,Category 10,
28-Jun-18,Account 2,Transaction 11,316,Category 5,Random notes
14-Nov-18,Account 3,Transaction 10,-305,Category 3,Random notes
03-Dec-18,Account 3,Transaction 12,-176,Category 10,
23-Jun-18,Account 1,Transaction 17,420,Category 2,
10-Sep-18,Account 3,Transaction 7,-492,Category 5,Random notes
01-May-18,Account 4,Transaction 12,361,Category 7,
14-Apr-18,Account 2,Transaction 4,-295,Category 10,Random notes
17-Jun-18,Account 1,Transaction 6,263,Category 1,Random notes
15-May-18,Account 2,Transaction 5,400,Category 1,
09-Jan-18,Account 4,Transaction 10,104,Category 2,
28-Aug-18,Account 4,Transaction 11,-160,Category 3,
19-Aug-18,Account 3,Transaction 19,-44,Category 8,
10-Jan-18,Account 3,Transaction 15,-473,Category 4,
03-Nov-18,Account 4,Transaction 15,49,Category 1,Random notes
04-Sep-18,Account 2,Transaction 3,-436,Category 5,Random notes
28-May-18,Account 2,Transaction 20,-249,Category 3,Random notes
26-May-18,Account 3,Transaction 1,244,Category 7,
23-Jun-18,Account 2,Transaction 17,389,Category 9,
17-Mar-18,Account 4,Transaction 8,115,Category 1,
07-Nov-18,Account 1,Transaction 9,-227,Category 4,Random notes
21-Apr-18,Account 1,Transaction 15,236,Category 4,
16-Aug-18,Account 3,Transaction 15,-211,Category 8,
24-Aug-18,Account 4,Transaction 1,-182,Category 9,
15-Jul-18,Account 4,Transaction 4,-359,Category 9,
19-Jun-18,Account 4,Transaction 4,307,Category 1,Random notes
31-Oct-18,Account 4,Transaction 13,118,Category 8,
24-Oct-18,Account 3,Transaction 10,122,Category 1,Random notes
25-Mar-18,Account 1,Transaction 2,190,Category 3,
06-Jun-18,Account 1,Transaction 17,-106,Category 6,Random notes
08-May-18,Account 2,Transaction 14,-24,Category 1,Random notes
